FD.arg,FD.vd,value,se,x
1,5.44,6.65017993653788,73.9673568715115,5.44
0,5.88,2.3505704417916,1.89165893168887,0
0.0208333333333333,5.88,0.435218087276212,0.832046145759747,0.1225
0.0416666666666667,5.88,0.541298729972038,1.90520145378148,0.245
0.0625,5.88,-1.79068025182363,0.939123669400423,0.3675
0.0833333333333333,5.88,-8.67706610656666,1.56696192497713,0.49
0.104166666666667,5.88,-4.02217130161597,0.910855743912183,0.6125
0.125,5.88,6.57307201842667,0.961300409988316,0.735
0.145833333333333,5.88,2.47489633826983,0.741949309475079,0.8575
0.166666666666667,5.88,-6.98060320424022,1.10157506974343,0.98
0.1875,5.88,-2.42992781749604,1.28207059985418,1.1025
0.208333333333333,5.88,8.39661722895054,2.02633779466,1.225
0.229166666666667,5.88,7.74625431193329,2.74770136461167,1.3475
0.25,5.88,-1.15128724738502,2.28592771062958,1.47
0.270833333333333,5.88,-4.6625898279622,1.53360984102302,1.5925
0.291666666666667,5.88,-3.85615098500139,2.35809056706898,1.715
0.3125,5.88,-8.95220375611941,4.03858640388587,1.8375
0.333333333333333,5.88,-21.1313085945356,6.20141821997654,1.96
0.354166666666667,5.88,-31.7073567510361,8.62996922045744,2.0825
0.375,5.88,-35.6298188319147,10.5498223368282,2.205
0.395833333333333,5.88,-35.0692417606926,12.7194051897477,2.3275
0.416666666666667,5.88,-31.1628766358761,15.1399263040153,2.45
0.4375,5.88,-21.650071885425,16.5714631980396,2.5725
0.458333333333333,5.88,-5.68666103381351,16.2118058730182,2.695
0.479166666666667,5.88,12.3614151809023,15.0428559910593,2.8175
0.5,5.88,25.6137739109967,14.5668852125981,2.94
0.520833333333333,5.88,30.2001932810219,14.5670030137227,3.0625
0.541666666666667,5.88,28.4952289340984,15.1158615920541,3.185
0.5625,5.88,25.6076189649567,16.6469559361576,3.3075
0.583333333333333,5.88,24.3665574123041,18.6168332559453,3.43
0.604166666666667,5.88,23.8677305579749,19.5114156680511,3.5525
0.625,5.88,21.8138484711323,18.2522385854756,3.675
0.645833333333333,5.88,17.3120810393297,15.0569757333615,3.7975
0.666666666666667,5.88,11.3864465995421,11.0369074398834,3.92
0.6875,5.88,5.59730823305309,8.15454961617672,4.0425
0.708333333333333,5.88,0.833642439393188,9.65475533128503,4.165
0.729166666666667,5.88,-2.67157409413912,13.5354052573874,4.2875
0.75,5.88,-4.61721879833818,15.3287945286587,4.41
0.770833333333333,5.88,-4.32552194557521,13.1816752824861,4.5325
0.791666666666667,5.88,-1.30451203198774,9.22726492708741,4.655
0.8125,5.88,4.1057540729651,10.9865000115999,4.7775
0.833333333333333,5.88,10.7776538381676,17.7639576827561,4.9
0.854166666666667,5.88,17.1900283969855,24.2818983201948,5.0225
0.875,5.88,22.1305104741926,29.6045223732413,5.145
0.895833333333333,5.88,24.9574972091244,34.5718981039134,5.2675
0.916666666666667,5.88,25.3747624176656,40.1310065087262,5.39
0.9375,5.88,23.3897088876742,46.7623086313779,5.5125
0.958333333333333,5.88,19.3190961346312,54.4786869875939,5.635
0.979166666666667,5.88,13.688108565588,63.011710342829,5.7575
1,5.88,7.07740738817769,72.0079412364864,5.88
0,6.32,2.3505704417916,1.89165893168887,0
0.0208333333333333,6.32,0.463288411060105,0.830687692970068,0.131666666666667
0.0416666666666667,6.32,0.619679403903937,1.91963399271247,0.263333333333333
0.0625,6.32,-1.60176556083095,0.949433484757577,0.395
0.0833333333333333,6.32,-8.63366268276078,1.59287336264516,0.526666666666667
0.104166666666667,6.32,-3.9765291067652,0.899123019002463,0.658333333333333
0.125,6.32,7.11998812557015,1.00225631968506,0.79
0.145833333333333,6.32,2.8891635898165,0.773048481579475,0.921666666666667
0.166666666666667,6.32,-7.42319949512706,1.08929353106102,1.05333333333333
0.1875,6.32,-2.93819761225496,1.2108256322685,1.185
0.208333333333333,6.32,8.71292430525843,1.8807619548148,1.31666666666667
0.229166666666667,6.32,8.19284666270473,2.64951646043015,1.44833333333333
0.25,6.32,-1.37916998292285,2.23662272044045,1.58
0.270833333333333,6.32,-4.78909467521161,1.53474805630015,1.71166666666667
0.291666666666667,6.32,-2.8501442970299,2.22579538220838,1.84333333333333
0.3125,6.32,-7.2777740735415,3.73744752661967,1.975
0.333333333333333,6.32,-19.8010264330505,5.80380239950447,2.10666666666667
0.354166666666667,6.32,-30.7131829426824,8.25134917348213,2.23833333333333
0.375,6.32,-34.4163119664462,10.1703945329179,2.37
0.395833333333333,6.32,-33.7086029663369,12.2782650799213,2.50166666666667
0.416666666666667,6.32,-30.3337023900554,14.7377794459332,2.63333333333333
0.4375,6.32,-21.5862913051944,16.3197872843229,2.765
0.458333333333333,6.32,-5.81340867256631,16.1055461357512,2.89666666666667
0.479166666666667,6.32,12.6218008558035,15.0456612331451,3.02833333333333
0.5,6.32,26.1376381320252,14.7807025305288,3.16
0.520833333333333,6.32,30.1712142939096,14.8542199920026,3.29166666666667
0.541666666666667,6.32,27.45787956473,15.347185972656,3.42333333333333
0.5625,6.32,24.0044506395808,16.86665919793,3.555
0.583333333333333,6.32,23.0763527138296,18.981482014765,3.68666666666667
0.604166666666667,6.32,23.3580672461847,20.0817765264184,3.81833333333333
0.625,6.32,21.8140472156158,18.9263441953214,3.95
0.645833333333333,6.32,17.2322302663744,15.7467941995287,4.08166666666667
0.666666666666667,6.32,10.894185788212,11.7873392636148,4.21333333333333
0.6875,6.32,4.74513253278805,8.85985907901224,4.345
0.708333333333333,6.32,-0.22155173486199,10.1574870406092,4.47666666666667
0.729166666666667,6.32,-3.9579825777636,14.3410496378652,4.60833333333333
0.75,6.32,-6.32282453048068,16.596757777749,4.74
0.770833333333333,6.32,-6.50319235915493,14.3962385326257,4.87166666666667
0.791666666666667,6.32,-3.66805975378105,9.20064050943447,5.00333333333333
0.8125,6.32,2.02294810656871,9.62351814733165,5.135
0.833333333333333,6.32,9.4254394171923,16.6609879297748,5.26666666666667
0.854166666666667,6.32,16.7381812888378,23.2124657207156,5.39833333333333
0.875,6.32,22.4791922035614,28.107945081639,5.53
0.895833333333333,6.32,25.9345072242681,32.5502838423242,5.66166666666667
0.916666666666667,6.32,26.7223744244086,37.7589155116468,5.79333333333333
0.9375,6.32,24.7938330640808,44.3063206026149,5.925
0.958333333333333,6.32,20.4978806562523,52.1709759753019,6.05666666666667
0.979166666666667,6.32,14.4587293169475,60.9899878051593,6.18833333333333
1,6.32,7.37254864530243,70.3164778532352,6.32
0,6.76,2.3505704417916,1.89165893168887,0
0.0208333333333333,6.76,0.487998302573985,0.829512147202473,0.140833333333333
0.0416666666666667,6.76,0.687344938589487,1.93112668036387,0.281666666666667
0.0625,6.76,-1.43802367432441,0.958939556800546,0.4225
0.0833333333333333,6.76,-8.58440076711089,1.61536595824721,0.563333333333333
0.104166666666667,6.76,-3.92991705915983,0.888301690865203,0.704166666666667
0.125,6.76,7.59048967415025,1.03807468205107,0.845
0.145833333333333,6.76,3.25574786307097,0.804911928316012,0.985833333333333
0.166666666666667,6.76,-7.80099626941509,1.08307536895648,1.12666666666667
0.1875,6.76,-3.40846681338478,1.16511233454231,1.2675
0.208333333333333,6.76,8.94339803274171,1.74661077772332,1.40833333333333
0.229166666666667,6.76,8.53727779297081,2.54299865138413,1.54916666666667
0.25,6.76,-1.64023131209333,2.16789551887267,1.69
0.270833333333333,6.76,-4.97333627711453,1.53196331679371,1.83083333333333
0.291666666666667,6.76,-1.98759263603624,2.10230424964031,1.97166666666667
0.3125,6.76,-5.77610276303556,3.4412500315273,2.1125
0.333333333333333,6.76,-18.5715624768744,5.40402579966019,2.25333333333333
0.354166666666667,6.76,-29.7141572735498,7.84118313223439,2.39416666666667
0.375,6.76,-33.1174012078691,9.76660088057037,2.535
0.395833333333333,6.76,-32.1560493752515,11.7930776365,2.67583333333333
0.416666666666667,6.76,-29.2230550875035,14.2288961696724,2.81666666666667
0.4375,6.76,-21.2585674254954,15.8989006771756,2.9575
0.458333333333333,6.76,-5.82989856654728,15.8102590009391,3.09833333333333
0.479166666666667,6.76,12.7637465845179,14.8630924624266,3.23916666666667
0.5,6.76,26.3446500372895,14.7818373488684,3.38
0.520833333333333,6.76,29.7544451319022,14.89875335056,3.52083333333333
0.541666666666667,6.76,26.0888921048129,15.3356651432853,3.66166666666667
0.5625,6.76,22.1873753012694,16.8490246397248,3.8025
0.583333333333333,6.76,21.688388903321,19.0793162562476,3.94333333333333
0.604166666666667,6.76,22.8310852189574,20.3444049947094,4.08416666666667
0.625,6.76,21.8324211795081,19.2781574935993,4.225
0.645833333333333,6.76,17.1755802952885,16.1241333056517,4.36583333333333
0.666666666666667,6.76,10.4405715618864,12.2580306515904,4.50666666666667
0.6875,6.76,3.98989959721641,9.34238299341049,4.6475
0.708333333333333,6.76,-1.07265107543017,10.4009916350679,4.78833333333333
0.729166666666667,6.76,-4.92102468118387,14.7217678455851,4.92916666666667
0.75,6.76,-7.64282804392118,17.3639308997031,5.07
0.770833333333333,6.76,-8.34681050262999,15.2837065954778,5.21083333333333
0.791666666666667,6.76,-5.83356567411618,9.35499331932601,5.35166666666667
0.8125,6.76,-0.0205399892707234,8.5992959465451,5.4925
0.833333333333333,6.76,8.00588020148682,15.8315291591494,5.63333333333333
0.854166666666667,6.76,16.1755344174273,22.3716842653546,5.77416666666667
0.875,6.76,22.6882292864088,26.787118522874,5.915
0.895833333333333,6.76,26.7809750626534,30.6888731851423,6.05583333333333
0.916666666666667,6.76,27.9583184870802,35.5537912419513,6.19666666666667
0.9375,6.76,26.0941808923082,42.0368895787076,6.3375
0.958333333333333,6.76,21.5690806533592,50.0731773470676,6.47833333333333
0.979166666666667,6.76,15.1161523552258,59.194058214687,6.61916666666667
1,6.76,7.55797712517789,68.8533993758316,6.76
0,7.2,2.3505704417916,1.89165893168887,0
0.0208333333333333,7.2,0.509928638936124,0.828484985079579,0.15
0.0416666666666667,7.2,0.746333235853751,1.94031319396804,0.3
0.0625,7.2,-1.29527981741619,0.967610375575348,0.45
0.0833333333333333,7.2,-8.53158910105875,1.63483933240425,0.6
0.104166666666667,7.2,-3.88252107097937,0.878330125314579,0.75
0.125,7.2,7.99596218745155,1.06922014963719,0.9
0.145833333333333,7.2,3.5794153654822,0.835813174624758,1.05
0.166666666666667,7.2,-8.12134561586073,1.08084677674698,1.2
0.1875,7.2,-3.83937634898044,1.14219592345309,1.35
0.208333333333333,7.2,9.10646986233085,1.62712233750248,1.5
0.229166666666667,7.2,8.79962343612972,2.43447863696398,1.65
0.25,7.2,-1.91285683316793,2.08740753210705,1.8
0.270833333333333,7.2,-5.18403826755353,1.52592735154472,1.95
0.291666666666667,7.2,-1.25067337839524,1.98498152662026,2.1
0.3125,7.2,-4.43485201803379,3.15437962054642,2.25
0.333333333333333,7.2,-17.4394306414395,5.00729070485527,2.4
0.354166666666667,7.2,-28.7314359342914,7.41355852430623,2.55
0.375,7.2,-31.7709284082558,9.34071988373399,2.7
0.395833333333333,7.2,-30.477064697324,11.2737609023852,2.85
0.416666666666667,7.2,-27.8859677085852,13.63091210609,3
0.4375,7.2,-20.6797111781977,15.326651396301,3.15
0.458333333333333,7.2,-5.72133812500294,15.3391179424649,3.3
0.479166666666667,7.2,12.8173074068625,14.5335210630781,3.45
0.5,7.2,26.2276617254857,14.582638355243,3.6
0.520833333333333,7.2,28.9556452510461,14.7045893274985,3.75
0.541666666666667,7.2,24.4402013778018,15.0795904712842,3.9
0.5625,7.2,20.2456921927706,16.5995090843891,4.05
0.583333333333333,7.2,20.2842550278088,18.9206870712105,4.2
0.604166666666667,7.2,22.3244096902365,20.3005337497352,4.35
0.625,7.2,21.8667507469035,19.2994480930864,4.5
0.645833333333333,7.2,17.1269234132297,16.172029586244,4.65
0.666666666666667,7.2,10.0132986645362,12.405011080877,4.8
0.6875,7.2,3.31371830883466,9.53398682297909,4.95
0.708333333333333,7.2,-1.75536010648094,10.3683224085048,5.1
0.729166666666667,7.2,-5.60526066136495,14.673538941512,5.25
0.75,7.2,-8.60085127778385,17.5636398710398,5.4
0.770833333333333,7.2,-9.84073303793024,15.6951718189423,5.55
0.791666666666667,7.2,-7.7906301786866,9.51911111663785,5.7
0.8125,7.2,-2.01115942567454,7.88176146833052,5.85
0.833333333333333,7.2,6.51853560038666,15.1783189786386,6
0.854166666666667,7.2,15.4988420789753,21.6573726548224,6.15
0.875,7.2,22.7598788743663,25.5706291451038,6.3
0.895833333333333,7.2,27.508463881267,28.951131911399,6.45
0.916666666666667,7.2,29.0955909631486,33.4931012750954,6.6
0.9375,7.2,27.3035788629793,39.9341288518036,6.75
0.958333333333333,7.2,22.5464822726068,48.1627832936714,6.9
0.979166666666667,7.2,15.6763586416812,57.5965595244861,7.05
1,7.2,7.65236938525149,67.5865375497465,7.2
0,7.64,2.3505704417916,1.89165893168887,0
0.0208333333333333,7.64,0.529532040459088,0.827579803921572,0.159166666666667
0.0416666666666667,7.64,0.798201188539359,1.94767301825675,0.318333333333333
0.0625,7.64,-1.17014956593886,0.975470565673849,0.4775
0.0833333333333333,7.64,-8.4768221380225,1.65167660796733,0.636666666666667
0.104166666666667,7.64,-3.83457538468089,0.869125171381552,0.795833333333333
0.125,7.64,8.34621536744849,1.09622786211436,0.955
0.145833333333333,7.64,3.86502749416915,0.864864312170152,1.11416666666667
0.166666666666667,7.64,-8.39173183318412,1.0811478074413,1.27333333333333
0.1875,7.64,-4.23079660872587,1.13772532781694,1.4325
0.208333333333333,7.64,9.21667313177943,1.52398445736546,1.59166666666667
0.229166666666667,7.64,8.99613722073066,2.32819540855376,1.75083333333333
0.25,7.64,-2.18383209601314,2.00085075581714,1.91
0.270833333333333,7.64,-5.40272144409117,1.5190159279521,2.06916666666667
0.291666666666667,7.64,-0.619332872825576,1.8742283506091,2.22833333333333
0.3125,7.64,-3.23892273102074,2.88034893385273,2.3875
0.333333333333333,7.64,-16.4000683498002,4.62136819744764,2.54666666666667
0.354166666666667,7.64,-27.7792904353959,6.98053779120021,2.70583333333333
0.375,7.64,-30.4142115647734,8.90207166641737,2.865
0.395833333333333,7.64,-28.7350311257005,10.7362852405284,3.02416666666667
0.416666666666667,7.64,-26.3969323701001,12.973795606982,3.18333333333333
0.4375,7.64,-19.9060576493776,14.6431710636216,3.3425
0.458333333333333,7.64,-5.50504164956518,14.731476743109,3.50166666666667
0.479166666666667,7.64,12.8073486061829,14.0920723948434,3.66083333333333
0.5,7.64,25.8500465489188,14.2263331095385,3.82
0.520833333333333,7.64,27.8555448034648,14.3190199724302,3.97916666666667
0.541666666666667,7.64,22.5925995554038,14.624999803222,4.13833333333333
0.5625,7.64,18.2461206380446,16.1674647043137,4.2975
0.583333333333333,7.64,18.9061076584827,18.5623835971995,4.45666666666667
0.604166666666667,7.64,21.8535563756755,20.008282620671,4.61583333333333
0.625,7.64,21.9154427355862,19.0456266463705,4.775
0.645833333333333,7.64,17.0786604878749,15.9470637246534,4.93416666666667
0.666666666666667,7.64,9.60200344292576,12.2874808024423,5.09333333333333
0.6875,7.64,2.69604755665176,9.48929238515412,5.2525
0.708333333333333,7.64,-2.30971506633327,10.1265902884675,5.41166666666667
0.729166666666667,7.64,-6.0700776992139,14.2915729114707,5.57083333333333
0.75,7.64,-9.25901100460446,17.2850492321302,5.73
0.770833333333333,7.64,-11.0220989479077,15.6601587568326,5.88916666666667
0.791666666666667,7.64,-9.54199252087977,9.61634524344499,6.04833333333333
0.8125,7.64,-3.93561305057702,7.44779213591124,6.2075
0.833333333333333,7.64,4.96597510238752,14.6231935242971,6.36666666666667
0.854166666666667,7.64,14.7002196030093,20.9801569967671,6.52583333333333
0.875,7.64,22.7012773410254,24.411262085873,6.685
0.895833333333333,7.64,28.1320986356253,27.3190510093366,6.84416666666667
0.916666666666667,7.64,30.1472897412664,31.5648889754667,7.00333333333333
0.9375,7.64,28.4333604947796,37.9845667948377,7.1625
0.958333333333333,7.64,23.4417680330382,46.4220098306106,7.32166666666667
0.979166666666667,7.64,16.152817418314,56.1746551867865,7.48083333333333
1,7.64,7.67132675295785,66.4889190246269,7.64
0,8.08,2.3505704417916,1.89165893168887,0
0.0208333333333333,8.08,0.547162497257911,0.826776186346634,0.168333333333333
0.0416666666666667,8.08,0.844150472811947,1.95359328847928,0.336666666666667
0.0625,8.08,-1.0598126578302,0.982580071249741,0.505
0.0833333333333333,8.08,-8.42151807754673,1.66626653437997,0.673333333333333
0.104166666666667,8.08,-3.78683195005472,0.860689507627388,0.841666666666667
0.125,8.08,8.65005003963935,1.11972475629708,1.01
0.145833333333333,8.08,4.11751616591691,0.891723993454824,1.17833333333333
0.166666666666667,8.08,-8.62057211807392,1.08314094043522,1.34666666666667
0.1875,8.08,-4.583326361012,1.1469715957835,1.515
0.208333333333333,8.08,9.28844957398639,1.43832713030961,1.68333333333333
0.229166666666667,8.08,9.14315904291568,2.22788602321676,1.85166666666667
0.25,8.08,-2.44569168677925,1.91346659337324,2.02
0.270833333333333,8.08,-5.61920561811955,1.51397097946,2.18833333333333
0.291666666666667,8.08,-0.0735117831839427,1.77222267562132,2.35666666666667
0.3125,8.08,-2.16945623048372,2.62374045670903,2.525
0.333333333333333,8.08,-15.4485167951518,4.25529878265506,2.69333333333333
0.354166666666667,8.08,-26.8723818307855,6.55565519577725,2.86166666666667
0.375,8.08,-29.0815030938234,8.46416863774867,3.03
0.395833333333333,8.08,-26.9876880999138,10.199589029613,3.19833333333333
0.416666666666667,8.08,-24.836016689526,12.2927510350079,3.36666666666667
0.4375,8.08,-19.0146098834386,13.8991856927281,3.535
0.458333333333333,8.08,-5.21543296549554,14.0407865436824,3.70333333333333
0.479166666666667,8.08,12.747716996062,13.5641595173967,3.87166666666667
0.5,8.08,25.3099117493553,13.7708687771439,4.04
0.520833333333333,8.08,26.5724137716163,13.8108261139959,4.20833333333333
0.541666666666667,8.08,20.6394403975606,14.0431527259358,4.37666666666667
0.5625,8.08,16.2391329320777,15.6248005869375,4.545
0.583333333333333,8.08,17.5701211253712,18.0837811631374,4.71333333333333
0.604166666666667,8.08,21.4183834191218,19.5551494771976,4.88166666666667
0.625,8.08,21.9757159323424,18.6058840376581,5.05
0.645833333333333,8.08,17.0283250225587,15.5430027985838,5.21833333333333
0.666666666666667,8.08,9.19973172592199,12.0161149405889,5.38666666666667
0.6875,8.08,2.11797630536891,9.32745354144468,5.555
0.708333333333333,8.08,-2.77424878319595,9.78659367206305,5.72333333333333
0.729166666666667,8.08,-6.37860116905613,13.7152313238243,5.89166666666667
0.75,8.08,-9.69758941710633,16.6961945069872,6.06
0.770833333333333,8.08,-11.9599036733571,15.3119686548576,6.22833333333333
0.791666666666667,8.08,-11.0932930807139,9.62431061029695,6.39666666666667
0.8125,8.08,-5.77871251482014,7.27042681837712,6.565
0.833333333333333,8.08,3.35057902066546,14.1012470458346,6.73333333333333
0.854166666666667,8.08,13.7496589783822,20.2393823203817,6.90166666666667
0.875,8.08,22.5283059603919,23.2897565981454,7.07
0.895833333333333,8.08,28.6690768230456,25.7879525890238,7.23833333333333
0.916666666666667,8.08,31.1255941942473,29.7632325993862,7.40666666666667
0.9375,8.08,29.4931273139456,36.1780965254304,7.575
0.958333333333333,8.08,24.2646987121516,44.8357815008587,7.74333333333333
0.979166666666667,8.08,16.5568700418779,54.9085874325864,7.91166666666667
1,8.08,7.62789862770941,65.5375094812156,8.08
0,8.52,2.3505704417916,1.89165893168887,0
0.0208333333333333,8.52,0.563110220039913,0.826057931576335,0.1775
0.0416666666666667,8.52,0.885134964692057,1.95834365181851,0.355
0.0625,8.52,-0.96209517194329,0.98899461648234,0.5325
0.0833333333333333,8.52,-8.36625796991027,1.678881660013,0.71
0.104166666666667,8.52,-3.73917242197966,0.852888862727665,0.8875
0.125,8.52,8.91388925697362,1.14010467590362,1.065
0.145833333333333,8.52,4.34054624565885,0.916199586002722,1.2425
0.166666666666667,8.52,-8.81271020989141,1.08600770744437,1.42
0.1875,8.52,-4.89852794459793,1.16568736282102,1.5975
0.208333333333333,8.52,9.32828838737495,1.36957827572322,1.775
0.229166666666667,8.52,9.2484920226809,2.13459156116798,1.9525
0.25,8.52,-2.69242969953501,1.82751947319947,2.13
0.270833333333333,8.52,-5.82455394496888,1.51169644433364,2.3075
0.291666666666667,8.52,0.398965605889865,1.6794196645204,2.485
0.3125,8.52,-1.21566194401581,2.38581316146948,2.6625
0.333333333333333,8.52,-14.5763506980296,3.9128776699926,2.84
0.354166666666667,8.52,-26.0110599509938,6.14437081677483,3.0175
0.375,8.52,-27.7886982803083,8.03262398621804,3.195
0.395833333333333,8.52,-25.2678467553798,9.67203046891233,3.3725
0.416666666666667,8.52,-23.2458560360158,11.6048203616889,3.55
0.4375,8.52,-18.0413497958356,13.1201558270899,3.7275
0.458333333333333,8.52,-4.86721447798397,13.2947047445667,3.905
0.479166666666667,8.52,12.6482221629548,12.9716699233133,4.0825
0.5,8.52,24.6467752003673,13.2456799300934,4.26
0.520833333333333,8.52,25.1623599743388,13.2154397276192,4.4375
0.541666666666667,8.52,18.6370178368189,13.3707736004061,4.615
0.5625,8.52,14.2669407913559,15.0100903779865,4.7925
0.583333333333333,8.52,16.2966262277031,17.5290133716523,4.97
0.604166666666667,8.52,21.0195005036048,18.9900808195446,5.1475
0.625,8.52,22.0400933301051,18.0293047321026,5.325
0.645833333333333,8.52,16.9713944050431,15.0109849024958,5.5025
0.666666666666667,8.52,8.80425065060945,11.6493146884902,5.68
