"PlantID","pos_scaled","total_flw","B_pred"
12,0.95959595959596,18,4.39735924197814
12,0.96969696969697,18,4.36939041074534
12,0.97979797979798,18,4.34160588434954
12,0.98989898989899,18,4.3140012210906
12,1,18,4.28657358858524
13,0,17,8.4771073134074
13,0.0101010101010101,17,8.39997418575812
13,0.0202020202020202,17,8.32354792804852
13,0.0303030303030303,17,8.24782779160546
13,0.0404040404040404,17,8.17282301443804
13,0.0505050505050505,17,8.09855666740083
13,0.0606060606060606,17,8.02506014224788
13,0.0707070707070707,17,7.95237414304646
13,0.0808080808080808,17,7.88054447337371
13,0.0909090909090909,17,7.80961926706112
13,0.101010101010101,17,7.73965038532379
13,0.111111111111111,17,7.67068996719588
13,0.121212121212121,17,7.60278947346683
13,0.131313131313131,17,7.53599851712448
13,0.141414141414141,17,7.47036343467191
13,0.151515151515152,17,7.40592677593284
13,0.161616161616162,17,7.34272574583337
13,0.171717171717172,17,7.28079044774901
13,0.181818181818182,17,7.22014390204558
13,0.191919191919192,17,7.16080136669401
13,0.202020202020202,17,7.10276798809115
13,0.212121212121212,17,7.04604127878534
13,0.222222222222222,17,6.99061251536295
13,0.232323232323232,17,6.93646602353647
13,0.242424242424242,17,6.88357880540492
13,0.252525252525253,17,6.83191939855048
13,0.262626262626263,17,6.78145076793308
13,0.272727272727273,17,6.73213126792754
13,0.282828282828283,17,6.68391272793658
13,0.292929292929293,17,6.63674177427666
13,0.303030303030303,17,6.59056210285283
13,0.313131313131313,17,6.54531403625899
13,0.323232323232323,17,6.50093717478727
13,0.333333333333333,17,6.45737143250349
13,0.343434343434343,17,6.41455781149423
13,0.353535353535354,17,6.37243928613117
13,0.363636363636364,17,6.33096196012568
13,0.373737373737374,17,6.29007633020382
13,0.383838383838384,17,6.24973866223493
13,0.393939393939394,17,6.20991044911811
13,0.404040404040404,17,6.17055672674954
13,0.414141414141414,17,6.13164690421963
13,0.424242424242424,17,6.09315551354498
13,0.434343434343434,17,6.05506245275898
13,0.444444444444444,17,6.01735129015116
13,0.454545454545455,17,5.98001123122238
13,0.464646464646465,17,5.94303619165135
13,0.474747474747475,17,5.9064243420986
13,0.484848484848485,17,5.87017742463056
13,0.494949494949495,17,5.83429939651397
13,0.505050505050505,17,5.79879627138671
13,0.515151515151515,17,5.76367452937624
13,0.525252525252525,17,5.72894039997825
13,0.535353535353535,17,5.69459919328553
13,0.545454545454546,17,5.66065484404458
13,0.555555555555556,17,5.62710864204202
13,0.565656565656566,17,5.59395862340572
13,0.575757575757576,17,5.56119948551292
13,0.585858585858586,17,5.52882166633748
13,0.595959595959596,17,5.49681268739985
13,0.606060606060606,17,5.46515546058141
13,0.616161616161616,17,5.43382867145079
13,0.626262626262626,17,5.40280769101585
13,0.636363636363636,17,5.37206614554722
13,0.646464646464647,17,5.34157427890563
13,0.656565656565657,17,5.31129846198272
13,0.666666666666667,17,5.28120269631024
13,0.676767676767677,17,5.25124979086891
13,0.686868686868687,17,5.22140277651248
13,0.696969696969697,17,5.19162582544228
13,0.707070707070707,17,5.16188498677627
13,0.717171717171717,17,5.13214918685937
13,0.727272727272727,17,5.10239251012561
13,0.737373737373737,17,5.07259356761912
13,0.747474747474748,17,5.04273711434292
13,0.757575757575758,17,5.01281467952955
13,0.767676767676768,17,4.98282289861303
13,0.777777777777778,17,4.95276485122172
13,0.787878787878788,17,4.9226512306028
13,0.797979797979798,17,4.89249760312725
13,0.808080808080808,17,4.86232317516098
13,0.818181818181818,17,4.83214974289859
13,0.828282828282828,17,4.80200133708794
13,0.838383838383838,17,4.77190422188348
13,0.848484848484849,17,4.74188522294862
13,0.858585858585859,17,4.71197058829133
13,0.868686868686869,17,4.68218480084518
13,0.878787878787879,17,4.65255002803855
13,0.888888888888889,17,4.62308518688831
13,0.898989898989899,17,4.59380520421101
13,0.909090909090909,17,4.56472049971144
13,0.919191919191919,17,4.53583705884546
13,0.929292929292929,17,4.50715796734427
13,0.939393939393939,17,4.47868249080312
13,0.94949494949495,17,4.45040732593257
13,0.95959595959596,17,4.42232737042266
13,0.96969696969697,17,4.39443617874041
13,0.97979797979798,17,4.36672746441302
13,0.98989898989899,17,4.33919674789857
13,1,17,4.31184116726549
14,0,6,9.28783950835123
14,0.0101010101010101,6,9.20310255744093
14,0.0202020202020202,6,9.11914468515525
14,0.0303030303030303,6,9.03596553454015
14,0.0404040404040404,6,8.95357654557592
14,0.0505050505050505,6,8.87200547679418
14,0.0606060606060606,6,8.7912898508073
14,0.0707070707070707,6,8.71147805288084
14,0.0808080808080808,6,8.6326243782141
14,0.0909090909090909,6,8.55478574490129
14,0.101010101010101,6,8.47802325518661
14,0.111111111111111,6,8.40239821712117
14,0.121212121212121,6,8.32797097220365
14,0.131313131313131,6,8.25479953303616
14,0.141414141414141,6,8.18293794272178
14,0.151515151515152,6,8.11243573496209
14,0.161616161616162,6,8.04333613532725
14,0.171717171717172,6,7.97567401115909
14,0.181818181818182,6,7.9094759407485
14,0.191919191919192,6,7.84475945199064
14,0.202020202020202,6,7.78153030512853
14,0.212121212121212,6,7.71978540109005
14,0.222222222222222,6,7.65951442687333
14,0.232323232323232,6,7.60069903085533
14,0.242424242424242,6,7.54331239382681
14,0.252525252525253,6,7.48731790347106
14,0.262626262626263,6,7.4326725052977
14,0.272727272727273,6,7.37932781017113
14,0.282828282828283,6,7.32722785695177
14,0.292929292929293,6,7.27631063387538
14,0.303030303030303,6,7.22651070276027
14,0.313131313131313,6,7.17775865759131
14,0.323232323232323,6,7.12998421196465
14,0.333333333333333,6,7.08311738395863
14,0.343434343434343,6,7.03708940694787
14,0.353535353535354,6,6.99183376901221
14,0.363636363636364,6,6.94728753944134
14,0.373737373737374,6,6.90339283577143
14,0.383838383838384,6,6.86009843443215
14,0.393939393939394,6,6.81735916244534
14,0.404040404040404,6,6.77513396255684
14,0.414141414141414,6,6.73338687503955
14,0.424242424242424,6,6.69208793073263
14,0.434343434343434,6,6.6512134513141
14,0.444444444444444,6,6.61074407438748
14,0.454545454545455,6,6.57066708842253
14,0.464646464646465,6,6.53097535256512
14,0.474747474747475,6,6.49166677700519
14,0.484848484848485,6,6.45274352399081
14,0.494949494949495,6,6.41421040998884
14,0.505050505050505,6,6.3760747298002
14,0.515151515151515,6,6.33834435444205
14,0.525252525252525,6,6.30102688561002
14,0.535353535353535,6,6.26412889535564
14,0.545454545454546,6,6.2276553781534
14,0.555555555555556,6,6.19160826231048
14,0.565656565656566,6,6.15598569365028
14,0.575757575757576,6,6.12078192843677
14,0.585858585858586,6,6.08598625806883
14,0.595959595959596,6,6.05158457108624
14,0.606060606060606,6,6.01755738541903
14,0.616161616161616,6,5.98388029560048
14,0.626262626262626,6,5.95052503523952
14,0.636363636363636,6,5.91746130100686
14,0.646464646464647,6,5.88465486894366
14,0.656565656565657,6,5.85206703504425
14,0.666666666666667,6,5.81965636435612
14,0.676767676767677,6,5.78738005540271
14,0.686868686868687,6,5.7551955647441
14,0.696969696969697,6,5.72306169177403
14,0.707070707070707,6,5.69093945025059
14,0.717171717171717,6,5.65879321957341
14,0.727272727272727,6,5.62659341923218
14,0.737373737373737,6,5.59431575360493
14,0.747474747474748,6,5.56194309176626
14,0.757575757575758,6,5.5294661986451
14,0.767676767676768,6,5.49688178343385
14,0.777777777777778,6,5.4641940534817
14,0.787878787878788,6,5.43141607432157
14,0.797979797979798,6,5.3985665791639
14,0.808080808080808,6,5.36566853352087
14,0.818181818181818,6,5.332747913995
14,0.828282828282828,6,5.29983329677132
14,0.838383838383838,6,5.26695585923072
14,0.848484848484849,6,5.23414743718987
14,0.858585858585859,6,5.20143920285739
14,0.868686868686869,6,5.16886028845087
14,0.878787878787879,6,5.13643714388728
14,0.888888888888889,6,5.10419244946936
14,0.898989898989899,6,5.07214425407228
14,0.909090909090909,6,5.04030536847826
14,0.919191919191919,6,5.0086834427935
14,0.929292929292929,6,4.97728273873927
14,0.939393939393939,6,4.94610304366092
14,0.94949494949495,6,4.91514111886069
14,0.95959595959596,6,4.88439156885115
14,0.96969696969697,6,4.85384734794917
14,0.97979797979798,6,4.82350152397068
14,0.98989898989899,6,4.79334913489255
14,1,6,4.76338700437136
15,0,40,6.67465518248705
15,0.0101010101010101,40,6.61359632269645
15,0.0202020202020202,40,6.55310066085707
15,0.0303030303030303,40,6.4931682730865
15,0.0404040404040404,40,6.43380832766229
15,0.0505050505050505,40,6.37504255532352
15,0.0606060606060606,40,6.31690016848757
15,0.0707070707070707,40,6.25941865952656
15,0.0808080808080808,40,6.20263999938148
15,0.0909090909090909,40,6.14660809370747
15,0.101010101010101,40,6.09136992690889
15,0.111111111111111,40,6.036972560447
15,0.121212121212121,40,5.9834622008747
15,0.131313131313131,40,5.9308831629277
15,0.141414141414141,40,5.87927663672123
15,0.151515151515152,40,5.82868031374341
15,0.161616161616162,40,5.77912702875687
15,0.171717171717172,40,5.73064319662547
15,0.181818181818182,40,5.68324889729596
15,0.191919191919192,40,5.63695731656237
15,0.202020202020202,40,5.59177269030426
15,0.212121212121212,40,5.54769253359279
15,0.222222222222222,40,5.50470890478916
15,0.232323232323232,40,5.46280778294869
15,0.242424242424242,40,5.42196874449263
15,0.252525252525253,40,5.38216395599364
15,0.262626262626263,40,5.34336071305949
15,0.272727272727273,40,5.30552227430188
15,0.282828282828283,40,5.26860615240366
15,0.292929292929293,40,5.23256525946043
15,0.303030303030303,40,5.19734988887369
15,0.313131313131313,40,5.16290728536778
15,0.323232323232323,40,5.12918399495185
15,0.333333333333333,40,5.09612675187047
15,0.343434343434343,40,5.06368317791268
15,0.353535353535354,40,5.03180258004071
15,0.363636363636364,40,5.00043694595884
15,0.373737373737374,40,4.96954205788033
15,0.383838383838384,40,4.93907872434904
15,0.393939393939394,40,4.90901233299366
15,0.404040404040404,40,4.87931139552554
15,0.414141414141414,40,4.84994830563358
15,0.424242424242424,40,4.82090003275962
15,0.434343434343434,40,4.79214836277699
15,0.444444444444444,40,4.76367839464141
15,0.454545454545455,40,4.73548034868001
15,0.464646464646465,40,4.7075487441826
15,0.474747474747475,40,4.67988201127634
15,0.484848484848485,40,4.65248188094194
15,0.494949494949495,40,4.62535215609362
15,0.505050505050505,40,4.59849858405268
15,0.515151515151515,40,4.57192737386404
15,0.525252525252525,40,4.5456445453921
15,0.535353535353535,40,4.51965536294127
15,0.545454545454546,40,4.4939639064117
15,0.555555555555556,40,4.46857193077663
15,0.565656565656566,40,4.44347831533987
15,0.575757575757576,40,4.41867897654447
15,0.585858585858586,40,4.39416604669921
15,0.595959595959596,40,4.36992906196015
15,0.606060606060606,40,4.34595346631849
15,0.616161616161616,40,4.32222095246196
15,0.626262626262626,40,4.29871027117259
15,0.636363636363636,40,4.27539861746659
15,0.646464646464647,40,4.25226021189529
15,0.656565656565657,40,4.22926588243996
15,0.666666666666667,40,4.20638439522331
15,0.676767676767677,40,4.18358348954633
15,0.686868686868687,40,4.16083109980661
15,0.696969696969697,40,4.13809619144949
15,0.707070707070707,40,4.11534943517701
15,0.717171717171717,40,4.09256407474156
15,0.727272727272727,40,4.06971797682135
15,0.737373737373737,40,4.04679304257128
15,0.747474747474748,40,4.0237766372599
15,0.757575757575758,40,4.00066214559697
15,0.767676767676768,40,3.97744747924598
15,0.777777777777778,40,3.95413625774661
15,0.787878787878788,40,3.93073884345956
15,0.797979797979798,40,3.90726991208648
15,0.808080808080808,40,3.88374735982162
15,0.818181818181818,40,3.86019137432818
15,0.828282828282828,40,3.83662412278603
15,0.838383838383838,40,3.8130697551191
15,0.848484848484849,40,3.78955292695607
15,0.858585858585859,40,3.76609779560796
15,0.868686868686869,40,3.74272697590139
15,0.878787878787879,40,3.719461049887
15,0.888888888888889,40,3.69631773942665
15,0.898989898989899,40,3.67331124936669
15,0.909090909090909,40,3.65045180204725
15,0.919191919191919,40,3.62774569105459
15,0.929292929292929,40,3.60519662111876
15,0.939393939393939,40,3.5828048710202
15,0.94949494949495,40,3.56056839078758
15,0.95959595959596,40,3.53848344508064
15,0.96969696969697,40,3.51654498242359
15,0.97979797979798,40,3.49474798852618
15,0.98989898989899,40,3.47308885784685
15,1,40,3.45156527777991
16,0,5,9.1575098966007
16,0.0101010101010101,5,9.07351442956575
16,0.0202020202020202,5,8.99029622238157
16,0.0303030303030303,5,8.90785583541452
16,0.0404040404040404,5,8.82620714594287
16,0.0505050505050505,5,8.74538241210013
16,0.0606060606060606,5,8.6654247937737
16,0.0707070707070707,5,8.58638945978604
16,0.0808080808080808,5,8.50833804031693
16,0.0909090909090909,5,8.43133488774795
16,0.101010101010101,5,8.35544867667735
16,0.111111111111111,5,8.28074809022652
16,0.121212121212121,5,8.20730041904437
16,0.131313131313131,5,8.13517005969722
16,0.141414141414141,5,8.06441674990371
16,0.151515151515152,5,7.99509507497755
16,0.161616161616162,5,7.92725251514829
16,0.171717171717172,5,7.86092717796248
16,0.181818181818182,5,7.79614796347302
16,0.191919191919192,5,7.73293378052461
16,0.202020202020202,5,7.67129058499647
16,0.212121212121212,5,7.61121462870423
16,0.222222222222222,5,7.55269430555984
16,0.232323232323232,5,7.49570925606544
16,0.242424242424242,5,7.44022990269354
16,0.252525252525253,5,7.3862159925344
16,0.262626262626263,5,7.33362025948001
16,0.272727272727273,5,7.28238962008921
16,0.282828282828283,5,7.23246268955904
16,0.292929292929293,5,7.18377142378326
16,0.303030303030303,5,7.13624396965654
16,0.313131313131313,5,7.0898040182929
16,0.323232323232323,5,7.04437420876998
16,0.333333333333333,5,6.99987739326928
16,0.343434343434343,5,6.95623765768358
16,0.353535353535354,5,6.9133814853786
16,0.363636363636364,5,6.87123918115052
16,0.373737373737374,5,6.82974648117882
16,0.383838383838384,5,6.78884634558089
16,0.393939393939394,5,6.74848833124083
16,0.404040404040404,5,6.70862650704792
16,0.414141414141414,5,6.66922056610453
16,0.424242424242424,5,6.63023684965488
16,0.434343434343434,5,6.59164871213107
16,0.444444444444444,5,6.55343434318076
16,0.454545454545455,5,6.51557942879679
16,0.464646464646465,5,6.47807595998591
16,0.474747474747475,5,6.44092168055818
16,0.484848484848485,5,6.40411920134984
16,0.494949494949495,5,6.36767420324824
16,0.505050505050505,5,6.33159526097558
16,0.515151515151515,5,6.29589164922846
16,0.525252525252525,5,6.2605723899284
16,0.535353535353535,5,6.22564544754491
16,0.545454545454546,5,6.19111709218642
16,0.555555555555556,5,6.15699023685202
16,0.565656565656566,5,6.12326363183915
16,0.575757575757576,5,6.08993173066208
16,0.585858585858586,5,6.05698349582763
16,0.595959595959596,5,6.02440411898311
16,0.606060606060606,5,5.99217285472592
16,0.616161616161616,5,5.96026351484778
16,0.626262626262626,5,5.92864564201363
16,0.636363636363636,5,5.89728651569283
16,0.646464646464647,5,5.86614911551608
16,0.656565656565657,5,5.83519152513887
16,0.666666666666667,5,5.80436886001025
16,0.676767676767677,5,5.77363476296766
16,0.686868686868687,5,5.74294315625279
16,0.696969696969697,5,5.71224946680183
16,0.707070707070707,5,5.68151161796961
16,0.717171717171717,5,5.6506912765661
16,0.727272727272727,5,5.61975684323475
16,0.737373737373737,5,5.58868258207868
16,0.747474747474748,5,5.55745069186473
16,0.757575757575758,5,5.5260521099018
16,0.767676767676768,5,5.49448433974105
16,0.777777777777778,5,5.46275316092818
16,0.787878787878788,5,5.43087412925844
16,0.797979797979798,5,5.39886905389757
16,0.808080808080808,5,5.36676441286583
16,0.818181818181818,5,5.33459000698626
16,0.828282828282828,5,5.30237850931217
16,0.838383838383838,5,5.27016547240077
16,0.848484848484849,5,5.2379871892868
16,0.858585858585859,5,5.20587924084613
16,0.868686868686869,5,5.17387498652918
16,0.878787878787879,5,5.14200485161729
16,0.888888888888889,5,5.11029512784528
16,0.898989898989899,5,5.07876701991968
16,0.909090909090909,5,5.04743596563031
16,0.919191919191919,5,5.01631170680725
16,0.929292929292929,5,4.98540021970635
16,0.939393939393939,5,4.95470248753028
16,0.94949494949495,5,4.92421608410023
16,0.95959595959596,5,4.89393608247638
16,0.96969696969697,5,4.86385556862722
16,0.97979797979798,5,4.83396761767103
16,0.98989898989899,5,4.80426722747366
16,1,5,4.77475118313502
17,0,21,7.79027313244173
17,0.0101010101010101,21,7.71862801099822
17,0.0202020202020202,21,7.64764799294384
17,0.0303030303030303,21,7.577333942466
17,0.0404040404040404,21,7.50769876901984
17,0.0505050505050505,21,7.43877199252951
17,0.0606060606060606,21,7.3705929483855
17,0.0707070707070707,21,7.30321173940668
17,0.0808080808080808,21,7.23668423403512
17,0.0909090909090909,21,7.17106867374616
17,0.101010101010101,21,7.10642706019888
17,0.111111111111111,21,7.04282131961821
17,0.121212121212121,21,6.98031200720262
17,0.131313131313131,21,6.91895696285531
17,0.141414141414141,21,6.85880974783715
17,0.151515151515152,21,6.79991924187045
17,0.161616161616162,21,6.74232790629833
17,0.171717171717172,21,6.686069750758
17,0.181818181818182,21,6.63117051522611
17,0.191919191919192,21,6.57764698944344
17,0.202020202020202,21,6.52550437320773
17,0.212121212121212,21,6.47473920222126
17,0.222222222222222,21,6.42534101360015
17,0.232323232323232,21,6.37729154871647
17,0.242424242424242,21,6.33056433975827
17,0.252525252525253,21,6.28512340532458
17,0.262626262626263,21,6.24092651757675
17,0.272727272727273,21,6.19792626306885
17,0.282828282828283,21,6.15606781037128
17,0.292929292929293,21,6.11529036649987
17,0.303030303030303,21,6.07552971278442
17,0.313131313131313,21,6.03671760565667
17,0.323232323232323,21,5.99878482472711
17,0.333333333333333,21,5.96166228976869
17,0.343434343434343,21,5.92528198077436
17,0.353535353535354,21,5.88957798695897
17,0.363636363636364,21,5.85448776753643
17,0.373737373737374,21,5.81995359118562
17,0.383838383838384,21,5.78592414862856
17,0.393939393939394,21,5.75235400780853
17,0.404040404040404,21,5.71920176507508
17,0.414141414141414,21,5.68643105342578
17,0.424242424242424,21,5.65401147551011
17,0.434343434343434,21,5.62191894440092
17,0.444444444444444,21,5.59013373259331
17,0.454545454545455,21,5.55864289032426
17,0.464646464646465,21,5.52743917876958
17,0.474747474747475,21,5.49652058389987
17,0.484848484848485,21,5.46588952155302
17,0.494949494949495,21,5.43555121415644
17,0.505050505050505,21,5.40551354000886
17,0.515151515151515,21,5.37578503042861
17,0.525252525252525,21,5.34637400813682
17,0.535353535353535,21,5.31728787905454
17,0.545454545454546,21,5.28853254883217
17,0.555555555555556,21,5.26011092424244
17,0.565656565656566,21,5.2320221847962
17,0.575757575757576,21,5.2042616560336
17,0.585858585858586,21,5.17681973545139
17,0.595959595959596,21,5.1496834329988
17,0.606060606060606,21,5.12283443045399
17,0.616161616161616,21,5.09624952438049
17,0.626262626262626,21,5.06990167857695
17,0.636363636363636,21,5.04376181982274
17,0.646464646464647,21,5.01779702767144
17,0.656565656565657,21,4.99197000779683
17,0.666666666666667,21,4.96624081952882
17,0.676767676767677,21,4.94056821307256
17,0.686868686868687,21,4.91491118498111
17,0.696969696969697,21,4.88923008808152
17,0.707070707070707,21,4.8634875327678
17,0.717171717171717,21,4.83764949669339
17,0.727272727272727,21,4.81168802225072
17,0.737373737373737,21,4.78558042227576
17,0.747474747474748,21,4.75931113691162
17,0.757575757575758,21,4.73287245402084
17,0.767676767676768,21,4.70626255418706
17,0.777777777777778,21,4.67948704260851
17,0.787878787878788,21,4.65256029485702
17,0.797979797979798,21,4.62550229672344
17,0.808080808080808,21,4.59833722297049
17,0.818181818181818,21,4.57109223068115
17,0.828282828282828,21,4.54379705647522
17,0.838383838383838,21,4.51648402512563
17,0.848484848484849,21,4.48918613278456
17,0.858585858585859,21,4.46193574634242
17,0.868686868686869,21,4.4347632532453
17,0.878787878787879,21,4.40769642047554
17,0.888888888888889,21,4.38075931874795
17,0.898989898989899,21,4.3539714661015
17,0.909090909090909,21,4.32734721378696
17,0.919191919191919,21,4.30089580407663
17,0.929292929292929,21,4.27462309177211
17,0.939393939393939,21,4.24853043168494
17,0.94949494949495,21,4.22261609336932
17,0.95959595959596,21,4.19687605634509
17,0.96969696969697,21,4.17130445309574
17,0.97979797979798,21,4.14589535339995
17,0.98989898989899,21,4.1206444539261
17,1,21,4.09554898316768
18,0,42,6.32379308791747
18,0.0101010101010101,42,6.26548027634078
18,0.0202020202020202,42,6.20771053108028
18,0.0303030303030303,42,6.15048486788049
18,0.0404040404040404,42,6.09381466181693
18,0.0505050505050505,42,6.03772556180944
18,0.0606060606060606,42,5.98225162354848
18,0.0707070707070707,42,5.92743609036998
18,0.0808080808080808,42,5.87332710374851
18,0.0909090909090909,42,5.81997477762109
18,0.101010101010101,42,5.76743234565385
18,0.111111111111111,42,5.71575291315985
18,0.121212121212121,42,5.66498832142025
18,0.131313131313131,42,5.61518800247804
18,0.141414141414141,42,5.56639765999297
18,0.151515151515152,42,5.5186589562257
18,0.161616161616162,42,5.47200804097807
18,0.171717171717172,42,5.42647381662754
18,0.181818181818182,42,5.3820781197518
18,0.191919191919192,42,5.33883515751099
18,0.202020202020202,42,5.29674926736096
18,0.212121212121212,42,5.25581742353151
18,0.222222222222222,42,5.21603066599121
18,0.232323232323232,42,5.17737342448688
18,0.242424242424242,42,5.13982316791798
18,0.252525252525253,42,5.10334929265757
18,0.262626262626263,42,5.06791589750366
18,0.272727272727273,42,5.03348267977016
18,0.282828282828283,42,5.00000302585778
18,0.292929292929293,42,4.96742524136931
18,0.303030303030303,42,4.93569469943118
18,0.313131313131313,42,4.90475331399253
18,0.323232323232323,42,4.87454213768178
18,0.333333333333333,42,4.84500230132397
18,0.343434343434343,42,4.81607580270532
18,0.353535353535354,42,4.7877064059333
18,0.363636363636364,42,4.75984070501986
18,0.373737373737374,42,4.73242934928234
18,0.383838383838384,42,4.70542842387698
18,0.393939393939394,42,4.67879899857053
18,0.404040404040404,42,4.65250556581326
18,0.414141414141414,42,4.62651690999657
18,0.424242424242424,42,4.60080691562438
18,0.434343434343434,42,4.57535486895313
18,0.444444444444444,42,4.55014379451308
18,0.454545454545455,42,4.52516254460062
18,0.464646464646465,42,4.50040489020493
18,0.474747474747475,42,4.47586911339826
18,0.484848484848485,42,4.45155732860177
18,0.494949494949495,42,4.42747408790145
18,0.505050505050505,42,4.40362625825166
18,0.515151515151515,42,4.38002128421895
18,0.525252525252525,42,4.3566664468146
18,0.535353535353535,42,4.33356826925422
18,0.545454545454546,42,4.31073200921761
18,0.555555555555556,42,4.28816037344333
18,0.565656565656566,42,4.26585289104962
18,0.575757575757576,42,4.24380580012744
18,0.585858585858586,42,4.2220111280245
18,0.595959595959596,42,4.2004580048091
18,0.606060606060606,42,4.17913100759778
18,0.616161616161616,42,4.15801053829923
18,0.626262626262626,42,4.13707372197724
18,0.636363636363636,42,4.1162959376085
18,0.646464646464647,42,4.09564928488089
18,0.656565656565657,42,4.07510214052059
18,0.666666666666667,42,4.05462063235432
18,0.676767676767677,42,4.03416977803863
18,0.686868686868687,42,4.01371480113252
18,0.696969696969697,42,3.9932220876738
18,0.707070707070707,42,3.9726599653123
18,0.717171717171717,42,3.95199964443598
18,0.727272727272727,42,3.93121753429772
18,0.737373737373737,42,3.91029455431152
18,0.747474747474748,42,3.88921771964797
18,0.757575757575758,42,3.86798075640134
18,0.767676767676768,42,3.84658242691127
18,0.777777777777778,42,3.8250278371377
18,0.787878787878788,42,3.80332958645521
18,0.797979797979798,42,3.78150506831351
18,0.808080808080808,42,3.75957525631849
18,0.818181818181818,42,3.7375636741028
18,0.828282828282828,42,3.71549605232521
18,0.838383838383838,42,3.69340033764336
18,0.848484848484849,42,3.67130505681917
18,0.858585858585859,42,3.6492382074498
18,0.868686868686869,42,3.62722610733598
18,0.878787878787879,42,3.6052928454778
18,0.888888888888889,42,3.5834593629994
18,0.898989898989899,42,3.56174272056382
18,0.909090909090909,42,3.5401555703257
18,0.919191919191919,42,3.51870620063733
18,0.929292929292929,42,3.49739999871836
18,0.939393939393939,42,3.47623849121165
18,0.94949494949495,42,3.4552205481093
18,0.95959595959596,42,3.4343430465292
18,0.96969696969697,42,3.41360123520044
18,0.97979797979798,42,3.39299026784986
18,0.98989898989899,42,3.37250661149775
18,1,42,3.35214798596848
19,0,38,6.48864812697828
19,0.0101010101010101,38,6.42865660681374
19,0.0202020202020202,38,6.36922556565009
19,0.0303030303030303,38,6.31035636782386
19,0.0404040404040404,38,6.25206160356072
19,0.0505050505050505,38,6.1943693194711
19,0.0606060606060606,38,6.13731663810052
19,0.0707070707070707,38,6.08095056741374
19,0.0808080808080808,38,6.02532336427153
19,0.0909090909090909,38,5.97048935641053
19,0.101010101010101,38,5.91650614153186
19,0.111111111111111,38,5.86343111676993
19,0.121212121212121,38,5.8113202275086
19,0.131313131313131,38,5.76022673720941
19,0.141414141414141,38,5.71019982278042
19,0.151515151515152,38,5.66128426807025
19,0.161616161616162,38,5.61351889198107
19,0.171717171717172,38,5.56693468192959
19,0.181818181818182,38,5.52155501508663
19,0.191919191919192,38,5.47739506872362
19,0.202020202020202,38,5.43445942153158
19,0.212121212121212,38,5.39274476016255
19,0.222222222222222,38,5.35224142430474
19,0.232323232323232,38,5.31293268331567
19,0.242424242424242,38,5.27479436079735
19,0.252525252525253,38,5.23779363937904
19,0.262626262626263,38,5.20189203367727
19,0.272727272727273,38,5.16704634524338
19,0.282828282828283,38,5.13320660301175
19,0.292929292929293,38,5.10031737409535
19,0.303030303030303,38,5.06832005987462
19,0.313131313131313,38,5.03715231369937
19,0.323232323232323,38,5.00675083300403
19,0.333333333333333,38,4.9770523567
19,0.343434343434343,38,4.94799451732195
19,0.353535353535354,38,4.91951681284404
19,0.363636363636364,38,4.89156173919978
19,0.373737373737374,38,4.86407610620093
19,0.383838383838384,38,4.83701252780754
19,0.393939393939394,38,4.81032895013704
19,0.404040404040404,38,4.78398698607452
19,0.414141414141414,38,4.75795285974972
19,0.424242424242424,38,4.73219828842806
19,0.434343434343434,38,4.70670081817665
19,0.444444444444444,38,4.6814420351709
19,0.454545454545455,38,4.65640984038363
19,0.464646464646465,38,4.63159747281459
19,0.474747474747475,38,4.60700307826394
19,0.484848484848485,38,4.58262897874841
19,0.494949494949495,38,4.55848016227554
19,0.505050505050505,38,4.53456415660042
19,0.515151515151515,38,4.51088913173258
19,0.525252525252525,38,4.48746309635296
19,0.535353535353535,38,4.46429326807832
19,0.545454545454546,38,4.44138551718913
19,0.555555555555556,38,4.41874297636828
19,0.565656565656566,38,4.39636536088881
19,0.575757575757576,38,4.37424884112946
19,0.585858585858586,38,4.35238504915229
19,0.595959595959596,38,4.33076249133072
19,0.606060606060606,38,4.30936476609553
19,0.616161616161616,38,4.28817097006972
19,0.626262626262626,38,4.26715666522835
19,0.636363636363636,38,4.24629552509429
19,0.646464646464647,38,4.22555769538708
19,0.656565656565657,38,4.20490932187893
19,0.666666666666667,38,4.18431413712689
19,0.676767676767677,38,4.1637346840634
19,0.686868686868687,38,4.14313372181684
19,0.696969696969697,38,4.12247526502246
19,0.707070707070707,38,4.10172543275402
19,0.717171717171717,38,4.08085345626925
19,0.727272727272727,38,4.05983418708363
19,0.737373737373737,38,4.03864734503214
19,0.747474747474748,38,4.01727922681135
19,0.757575757575758,38,3.99572336906795
19,0.767676767676768,38,3.97397873923391
19,0.777777777777778,38,3.95205114355475
19,0.787878787878788,38,3.92995446671361
19,0.797979797979798,38,3.90770776295576
19,0.808080808080808,38,3.88533394800499
19,0.818181818181818,38,3.86285868946806
19,0.828282828282828,38,3.84031003820315
19,0.838383838383838,38,3.81771843956417
19,0.848484848484849,38,3.79511497167602
19,0.858585858585859,38,3.77253015156157
19,0.868686868686869,38,3.7499926976116
19,0.878787878787879,38,3.72752893635533
19,0.888888888888889,38,3.70516181168018
19,0.898989898989899,38,3.68291009412588
19,0.909090909090909,38,3.66078780820914
19,0.919191919191919,38,3.63880427586077
19,0.929292929292929,38,3.61696568501153
19,0.939393939393939,38,3.59527404637742
19,0.94949494949495,38,3.57372848646444
